MacroPlot Name,Monitoring Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,,,,,,,,,,,,4,50,MG; VF,VF,,,,,True,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483648,1,10,,3.4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483647,1,10,,40.2,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483646,1,10,,5.4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483645,2,12,,45.4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483644,2,12,,3.7,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483643,2,12,,3.8,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483642,2,12,,3.4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483641,3,11,,3.2,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483640,3,11,,3.3,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483639,3,11,,10.1,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483638,4,14,,3.8,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483637,4,14,,3.2,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year16,10/23/2018 1:31:47 PM,-2147483636,4,14,,3.2,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,,,,,,,,,,,,4,50,GR; CM,GR,,,,,True,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483648,1,10,1,3.4,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483647,1,10,2,3.5,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483646,1,10,3,40,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483645,2,12,4,3.3,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483644,2,12,5,42,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483643,2,12,6,4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483642,2,12,7,3.7,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483641,2,12,8,3.4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483640,3,11,9,6.5,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483639,3,11,10,8.2,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483638,4,14,11,3.9,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483637,4,14,12,3.3,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year18,7/28/2020 7:14:16 PM,-2147483636,4,14,13,4.3,1,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,,,,,,,,,,,,4,50,IM; JO; JD; TC,SH; JD,,,,,True,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,1,1,40,1,3.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,2,1,40,2,26.4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,3,2,12,3,29,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,4,3,11,4,4.2,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,5,3,11,5,4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,6,3,11,6,9.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,7,3,11,7,6.3,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,8,4,14,8,18.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,9,4,14,9,5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,10,4,14,10,4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:067,Re01Year21,7/3/2024 3:23:09 PM,11,4,14,11,4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Post01,10/7/1992 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Post02,10/11/2005 9:27:57 AM,,,,,,,,,,,,3,50,,,,,,,True,
B:FSEGI1T08:073,Post02,10/11/2005 9:27:57 AM,1,1,4,,13.2,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Post02,10/11/2005 9:27:57 AM,2,1,4,,16,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Post02,10/11/2005 9:27:57 AM,3,2,8,,8.5,3,Default,,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Post02,10/11/2005 9:27:57 AM,4,3,8,,13.8,3,Default,,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Post03,8/29/2016 3:36:13 PM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Post03,8/29/2016 3:36:13 PM,1,1,2,,15.3,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Post03,8/29/2016 3:36:13 PM,2,1,2,,14.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Post03,8/29/2016 3:36:13 PM,3,2,7,,4.8,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Post03,8/29/2016 3:36:13 PM,4,2,7,,4.6,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Post03,8/29/2016 3:36:13 PM,5,2,7,,3.3,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Post03,8/29/2016 3:36:13 PM,6,4,9,,4.4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Pre01,7/26/1990 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Pre01,7/26/1990 2:00:00 AM,1,1,8,,3,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Pre01,7/26/1990 2:00:00 AM,2,1,8,,3,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Pre01,7/26/1990 2:00:00 AM,3,2,8,,7.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Pre01,7/26/1990 2:00:00 AM,4,3,18,,9,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:073,Pre04,6/17/2025 3:30:51 PM,,,,,,,,,,,,4,50,TC; JD; IM; SD,MW,,,,,True,
B:FSEGI1T08:073,Pre04,6/17/2025 3:30:51 PM,1,4,26,1,3.5,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Pre04,6/17/2025 3:30:51 PM,2,4,26,2,12,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Pre04,6/17/2025 3:30:51 PM,3,3,41,1,8.5,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Pre04,6/17/2025 3:30:51 PM,4,1,7,1,3.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Pre04,6/17/2025 3:30:51 PM,5,2,15,1,6.5,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re01Year01,7/15/1993 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re01Year01,7/15/1993 2:00:00 AM,1,1,4,,34,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year01,7/15/1993 2:00:00 AM,2,1,4,,17,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year01,7/15/1993 2:00:00 AM,3,2,8,,8,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year01,7/15/1993 2:00:00 AM,4,3,8,,5.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Re01Year02,7/22/1994 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re01Year02,7/22/1994 2:00:00 AM,1,1,4,,29,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year02,7/22/1994 2:00:00 AM,2,1,4,,17,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year02,7/22/1994 2:00:00 AM,3,2,8,,6.8,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year02,7/22/1994 2:00:00 AM,4,2,8,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year02,7/22/1994 2:00:00 AM,5,3,8,,5.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Re01Year02,7/22/1994 2:00:00 AM,6,4,18,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:073,Re01Year05,8/8/1997 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re01Year05,8/8/1997 2:00:00 AM,1,1,4,,31,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year05,8/8/1997 2:00:00 AM,2,1,4,,18,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year05,8/8/1997 2:00:00 AM,3,2,8,,5,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year05,8/8/1997 2:00:00 AM,4,2,8,,12,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year05,8/8/1997 2:00:00 AM,5,2,8,,5,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year05,8/8/1997 2:00:00 AM,6,3,8,,5.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,1,1,4,,8.8,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,2,1,4,,21.3,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,3,1,4,,29.3,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,4,2,8,,11.4,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,5,2,8,,5.7,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,6,2,8,,5.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,7,2,8,,7.8,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,8,2,8,,6.7,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re01Year10,8/5/2002 2:00:00 AM,9,3,8,,6.9,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Re02Year01,8/9/2006 10:04:12 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re02Year01,8/9/2006 10:04:12 AM,1,1,4,,18.2,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re02Year01,8/9/2006 10:04:12 AM,2,1,4,,12.4,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re02Year01,8/9/2006 10:04:12 AM,3,2,8,,6,3,Default,,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re02Year01,8/9/2006 10:04:12 AM,4,3,8,,14.8,3,Default,,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,1,1,4,,16.5,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,2,1,4,,4.75,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,3,1,4,,15.5,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,4,2,8,,4.5,3,Default,,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,5,2,8,,6.75,3,Default,,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,6,3,8,,15,3,Default,,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,7,3,8,,5.2,3,Default,,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:073,Re02Year02,7/30/2007 10:40:21 AM,8,4,18,,3.2,3,Default,,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:073,Re02Year05,7/8/2010 12:47:23 PM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re02Year05,7/8/2010 12:47:23 PM,-2147483648,1,4,,26,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year05,7/8/2010 12:47:23 PM,-2147483647,1,4,,16,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year05,7/8/2010 12:47:23 PM,-2147483646,3,8,,3.2,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year05,7/8/2010 12:47:23 PM,-2147483645,4,18,,5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483648,1,2,1,18.3,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483647,1,2,2,15.4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483646,2,7,1,5.6,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483645,2,7,2,3.3,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483644,3,6,1,14.7,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483643,3,6,2,3.1,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483642,3,6,3,5.8,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re02Year12,7/23/2015 7:16:46 PM,-2147483641,4,9,1,4.4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re03Year05,7/6/2020 3:40:10 PM,,,,,,,,,,,,4,50,GR; CM,,,,,,True,
B:FSEGI1T08:073,Re03Year05,7/6/2020 3:40:10 PM,1,1,2,,28,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re03Year05,7/6/2020 3:40:10 PM,2,1,2,,18,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re03Year05,7/6/2020 3:40:10 PM,3,2,7,,5.4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re03Year05,7/6/2020 3:40:10 PM,4,2,7,,4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:073,Re03Year05,7/6/2020 3:40:10 PM,5,4,9,,4.8,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Post02,8/2/2021 3:09:28 PM,,,,,,,,,,,,4,50,GAR; BRB,TC,,,,,True,
B:FSEGI1T08:023,Post02,8/2/2021 3:09:28 PM,-2147483648,1,2,1,13.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,1,1,2,,10.5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,2,1,2,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,3,1,2,,15,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,4,1,2,,4.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,5,2,12,,16,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
