MacroPlot Name,Monitoring Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,6,2,12,,4,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,7,2,12,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,8,2,12,,7,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,9,2,12,,36,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,10,3,32,,24,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,11,3,32,,13,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,12,3,32,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,13,3,32,,25,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,14,4,19,,9,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Pre01,8/15/1984 2:00:00 AM,15,4,19,,10,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year01,6/24/1986 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:023,Re01Year01,6/24/1986 2:00:00 AM,1,1,2,,10,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year01,6/24/1986 2:00:00 AM,2,2,12,,9,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year01,6/24/1986 2:00:00 AM,3,3,19,,5,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year01,6/24/1986 2:00:00 AM,4,3,19,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year03,7/7/1988 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:023,Re01Year03,7/7/1988 2:00:00 AM,1,1,2,,12,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year03,7/7/1988 2:00:00 AM,2,2,12,,44,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year03,7/7/1988 2:00:00 AM,3,2,12,,9,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year05,11/8/1990 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:023,Re01Year05,11/8/1990 2:00:00 AM,1,1,2,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year05,11/8/1990 2:00:00 AM,2,1,2,,4,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year05,11/8/1990 2:00:00 AM,3,2,12,,3,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year05,11/8/1990 2:00:00 AM,4,2,12,,18,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,1,1,2,,7.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,2,1,2,,4.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,3,1,2,,9.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,4,1,2,,5.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,5,1,2,,3,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,6,1,2,,7.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,7,2,12,,8.5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,8,2,12,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,9,2,12,,3,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,10,2,12,,3.5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,11,2,12,,5.5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,12,2,12,,7,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,13,3,32,,7.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,14,3,32,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,15,3,32,,8,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,16,3,32,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,17,3,32,,5.8,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,18,4,19,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,19,4,19,,4.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,20,4,19,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,21,4,19,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year10,8/23/1995 2:00:00 AM,22,4,19,,5.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,1,1,2,,5,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,2,1,2,,5.5,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,3,1,2,,7,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,4,1,2,,6,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,5,1,2,,4.5,3,Default,,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,6,2,12,,5.5,3,Default,,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,7,2,12,,6,3,Default,,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,8,2,12,,19,4,Default,,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,9,2,12,,9,4,Default,,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,10,2,12,,5,3,Default,,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,11,3,32,,6,4,Default,,, Rotten, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,12,3,32,,4.5,3,Default,,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,13,3,32,,8,4,Default,,, Rotten, fuel3,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,14,4,19,,3.5,3,Default,,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,15,4,19,,3,3,Default,,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year21,8/22/2006 10:38:09 AM,16,4,19,,6,4,Default,,, Rotten, fuel4,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483648,1,2,1,7.2,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483647,1,2,2,5.5,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483646,2,12,1,5.8,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483645,2,12,2,3.6,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483644,2,12,3,3.4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483643,2,12,4,4,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483642,2,12,5,6.2,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483641,2,12,6,6.2,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483640,2,12,7,6,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483639,3,32,1,3.1,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483638,4,19,1,4,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re01Year30,10/10/2015 10:48:41 PM,-2147483637,4,19,2,4.3,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re02Year01,8/3/2021 11:47:09 AM,,,,,,,,,,,,4,50,GAR; BRB,TC,,,,,True,
B:FSEGI1T08:023,Re02Year01,8/3/2021 11:47:09 AM,-2147483648,1,2,1,13.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:023,Re02Year05,7/29/2025 5:41:49 PM,,,,,,,,,,,,4,50,SD; JD,SD,,,,,True,
B:FSEGI1T08:023,Re02Year05,7/29/2025 5:41:49 PM,1,1,2,1,13.5,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:011,Post01,10/16/1984 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Post01,10/16/1984 2:00:00 AM,1,1,6,,10,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:011,Post01,10/16/1984 2:00:00 AM,2,2,8,,6.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Post03,10/27/2011 6:37:48 PM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Post03,10/27/2011 6:37:48 PM,-2147483648,1,2,1,6.1,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:011,Post03,10/27/2011 6:37:48 PM,-2147483647,2,2,1,3.7,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:011,Pre00,7/20/2001 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Pre00,7/20/2001 2:00:00 AM,1,1,1,,13,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Pre00,7/20/2001 2:00:00 AM,2,1,1,,14,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Pre00,7/20/2001 2:00:00 AM,3,2,8,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,1,1,6,,9,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,2,1,6,,17,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,3,2,1,,3.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,4,2,1,,5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,5,2,1,,5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,6,2,1,,10,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Pre01,6/24/1983 2:00:00 AM,7,3,6,,8,3,Default,From FMH DFSOUND 1055,, Sound, fuel4,,,,,,,,,,
B:FSEGI1T08:011,Pre02,7/16/1996 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Pre02,7/16/1996 2:00:00 AM,1,1,1,,10.5,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Pre02,7/16/1996 2:00:00 AM,2,2,8,,18,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Pre02,7/16/1996 2:00:00 AM,3,2,8,,5,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Pre03,11/5/2010 1:34:25 PM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Pre03,11/5/2010 1:34:25 PM,-2147483648,2,1,,8.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:011,Pre03,11/5/2010 1:34:25 PM,-2147483647,2,1,,10,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:011,Pre03,11/5/2010 1:34:25 PM,-2147483646,2,1,,13.5,4,Default,,,,,,,,,,,,,,
B:FSEGI1T08:011,Pre03,11/5/2010 1:34:25 PM,-2147483645,3,8,,3.5,3,Default,,,,,,,,,,,,,,
B:FSEGI1T08:011,Re01Year01,9/22/1985 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Re01Year01,9/22/1985 2:00:00 AM,1,1,6,,14,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:011,Re01Year01,9/22/1985 2:00:00 AM,2,1,6,,4,3,Default,From FMH DFSOUND 1055,, Sound, fuel1,,,,,,,,,,
B:FSEGI1T08:011,Re01Year01,9/22/1985 2:00:00 AM,3,2,8,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Re01Year05,8/10/1988 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Re01Year05,8/10/1988 2:00:00 AM,1,1,6,,3.5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:011,Re01Year05,8/10/1988 2:00:00 AM,2,2,8,,18,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Re01Year05,8/10/1988 2:00:00 AM,3,2,8,,6,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Re01Year10,6/23/1994 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Re01Year10,6/23/1994 2:00:00 AM,1,1,6,,38,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel1,,,,,,,,,,
B:FSEGI1T08:011,Re01Year10,6/23/1994 2:00:00 AM,2,2,8,,17.5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Re01Year10,6/23/1994 2:00:00 AM,3,2,8,,5,4,Default,From FMH DFROTTEN 1056,, Rotten, fuel3,,,,,,,,,,
B:FSEGI1T08:011,Re02Year01,7/23/1997 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Re02Year01,7/23/1997 2:00:00 AM,1,1,1,,11,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Re02Year02,7/23/1998 2:00:00 AM,,,,,,,,,,,,4,50,,,,,,,True,
B:FSEGI1T08:011,Re02Year02,7/23/1998 2:00:00 AM,1,1,1,,10,3,Default,From FMH DFSOUND 1055,, Sound, fuel2,,,,,,,,,,
B:FSEGI1T08:011,Re02Year02,7/23/1998 2:00:00 AM,2,2,8,,7,3,Default,From FMH DFSOUND 1055,, Sound, fuel3,,,,,,,,,,
